SAM id,Homo sapiens,Sus scrofa,Crassostrea gigas,Capsicum annuum,Triticum aestivum,Gallus gallus,Aquila chrysaetos,Bos mutus,Epinephelus fuscoguttatus,Plectropomus leopardus,Cyprinus carpio,Mus musculus,Oryza sativa,Ovis canadensis,Salmo trutta,Myripristis murdjan,Apteryx mantelli,Coregonus sp. 'balchen',Gossypium turneri,Glycine max,Lateolabrax maculatus,Sphaeramia orbicularis,Oryzias latipes,Sparus aurata,Solanum lycopersicum,Neostethus bicornis,Danio rerio,Streptopelia turtur,Cottoperca gobio,Solanum pennellii,Lutra lutra,Spirometra erinaceieuropaei,Solanum pinnatisectum,Pecten maximus,Salarias fasciatus,Echeneis naucrates,Scleropages formosus,Gouania willdenowi,Solanum tuberosum,Brassica rapa,Anas platyrhynchos,Mastacembelus armatus,Anabas testudineus,Thalassophryne amazonica,Parambassis ranga,Chanos chanos,Brassica oleracea,Larimichthys crocea,Vigna unguiculata,Gadus morhua,Scophthalmus maximus,Rhinatrema bivittatum,Haemonchus contortus,Lupinus angustifolius,Allium cepa,Cucumis melo,Sciurus carolinensis,Penaeus vannamei,Aegilops tauschii,Triticum turgidum,Aphantopus hyperantus,Denticeps clupeoides,Betta splendens,Caligus rogercresseyi,Dioscorea rotundata,Gossypioides kirkii,Asterias rubens,Saccharum hybrid cultivar,Gossypium raimondii,Pan troglodytes,Ipomoea triloba,Vigna angularis,Sciurus vulgaris,Allium sativum,Takifugu rubripes,Geotrypetes seraphini,Cicer arietinum,Vitis vinifera,Raphanus sativus,Syngnathus acus,Schistosoma mansoni,Dicrocoelium dendriticum,Gossypium hirsutum,Triticum monococcum,Theobroma cacao,Phasianus colchicus,Numida meleagris,Linum usitatissimum,Arachis hypogaea,Zea mays,Ipomoea trifida,Coturnix japonica,Meleagris gallopavo,Cucumis sativus,Canis lupus,Arabis alpina,Anarrhichthys ocellatus,Prunus dulcis,Cocos nucifera,Aedes albopictus
WEM434,0.08282412274807711,0.0056164675936539055,0.018155695912349903,0.002764756567037936,0.001480202050544256,0.004695540817213821,0.029542777641636958,0.015244697754203458,0.017750567180224976,0.013015501608657502,0.023064670403073445,0.03158620744172075,0.009861426211236098,0.011677588673786392,0.02003114550643068,0.01565180272404607,0.019572658355928318,0.022728709991067405,0.01242460653107041,1.9762377176825846e-06,0.009592657881631265,0.017084575069365945,0.017944238476557867,0.012345557022363106,0.005920808202177024,0.011353485688086449,0.013199291716401983,0.011626206493126645,0.008703350908674103,0.005555204224405745,0.013491774898619005,0.014406772961906041,0.004120455641368189,0.012612349114250255,0.013049097649858106,0.010561014363295733,0.013246721421626365,0.013928523434226856,0.005013715089760717,0.0038813308775285963,0.0033852952103902672,0.006037406227520296,0.008962238049690522,0.009630206398267234,0.009219148952989257,0.012709184762416701,0.005377342829814313,0.007817996411152304,0.006061121080132487,0.008736946949874707,0.008881212303265535,0.009201362813530114,0.008561061793000957,0.006559132984988498,1.9762377176825846e-06,0.00549789333059295,0.007565037983288934,1.9762377176825846e-06,0.002383342687525197,1.9762377176825846e-06,0.006831853790028695,0.008146051872287613,0.007278483514224959,0.010707255954404244,1.9762377176825846e-06,0.004472225955115689,0.006987976569725619,1.9762377176825846e-06,0.006039382465237979,0.0024861070488446913,0.004871425974087571,0.004814115080274776,0.0058714022592349585,1.9762377176825846e-06,0.005288412132518596,0.006456368623669004,0.004940594294206462,0.005195528959787515,0.0056935408646435265,0.005814091365422164,0.0036738259171719247,0.005088812123032655,0.0029900476668537506,1.9762377176825846e-06,0.0038378536477395794,0.0016303961170881323,0.001304316893670506,0.0042489110930175565,0.003984095238848091,0.0016817782977478794,0.0027864951819324443,0.001903116922128329,1.9762377176825846e-06,1.9762377176825846e-06,0.0016145862153466716,0.0027074456732251407,0.0015217030426155902,0.003492012047145127,1.9762377176825846e-06,0.0018102337493972474
WEM435,0.40266001259750955,0.053110615824410096,0.008992683754057852,0.011626047773632443,0.025279810068317265,0.028855564707592422,0.020873104317069624,0.013474490043122244,0.010140995203255971,0.008045447938369107,0.016238674354377633,0.01907553660545569,0.010766025485730898,0.00929308590532487,0.012299530015989147,0.00980667668007171,0.010766025485730898,0.011960366296816707,0.008142351858132661,2.422597994088861e-06,0.005746402441978778,0.009770337710160375,0.009472358156887446,0.006897136489170987,0.00567856969814429,0.00776200397306071,0.008047870536363196,0.007212074228402539,0.005087455787586608,0.005855419351712777,0.007064295750763118,0.00833858229565386,0.003936721740394399,0.007468869615775958,0.0057197538640438,0.004946945103929454,0.006739667619555211,0.006981927418964097,0.0032511265080672515,0.003224477930132274,0.002471049953970638,0.005799699597848733,0.004755559862396434,0.005257037647172828,0.0044260865352003485,0.00595474586947042,0.004266195067590484,0.004176558941809196,0.004222588303696885,0.00472164349047919,0.004610203982751102,0.005329715586995494,0.005508987838558069,0.004791898832307767,2.422597994088861e-06,0.0026406318135568582,0.004048161248122487,2.422597994088861e-06,0.002599447647657348,0.0024637821599883714,0.004833082998207277,0.00399728669024662,0.003483695915499782,0.004329182615436794,0.010727263917825476,0.0038519308106012887,0.004336450409419061,2.422597994088861e-06,0.0035151896894229373,0.0056737245021561125,0.0029143853868888996,0.0031614903822859636,0.00391249576045351,2.422597994088861e-06,0.0028756238189834777,0.003323804447889917,0.002960414748776588,0.003025824894616987,0.0028635108290130337,0.0027762973012258347,0.0030234022966228982,0.003321381849895828,2.422597994088861e-06,2.422597994088861e-06,0.002524347109840593,2.422597994088861e-06,2.422597994088861e-06,2.422597994088861e-06,2.422597994088861e-06,0.012047579824603905,0.002316003682348951,2.422597994088861e-06,2.422597994088861e-06,2.422597994088861e-06,2.422597994088861e-06,2.422597994088861e-06,2.422597994088861e-06,2.422597994088861e-06,2.422597994088861e-06,2.422597994088861e-06
WEM436,0.9058332260119515,0.007354922191679682,0.0009473580023471855,0.0017024929005472818,0.0064270540070491995,0.0024408130540506147,0.0029383766357593826,0.0019203202750280788,0.001279831363396823,0.0008846848630228861,0.0042166793860019544,0.0025065434196834165,0.0006435461379397581,0.0012645452318543109,0.001493837204991992,0.0018763726468433565,0.0013333328237956153,0.0013249254514472336,0.0010268458863682483,3.8215328856280176e-07,0.0007203589489408813,0.0012110437714555188,0.001112448223006316,0.0007696567231654826,0.0006393424517655673,0.0008930922353712677,0.0008732202643660019,0.0009893948640890937,0.0006087701886805432,0.0006286421596858088,0.0009721979661037676,0.003798985841602812,0.00045132303379266886,0.0007486382922945286,0.0006416353714969441,0.0006626538023678982,0.0007390844600804585,0.0007815034751109296,0.000395146500373937,0.0004941242021117027,0.001077672273747101,0.0007004869779356156,0.0005074995672114007,0.0006240563202230552,0.0005678797868043234,0.0007173017226323789,0.00041081478520501186,0.0004841882166090698,0.0004990921948630191,0.0008621378189976807,0.0005189641658682847,0.0005441862829134297,0.0006030378893521011,0.0004585839462753621,3.8215328856280176e-07,0.00032253737554700465,0.0006030378893521011,3.8215328856280176e-07,0.0007192124890751929,0.0006412532182083813,0.0006488962839796374,0.0005067352606342751,0.0004459728877527896,0.0004654627054694925,0.0006332279991485625,0.0004230436904390215,0.00040661109903082106,3.8215328856280176e-07,0.0004230436904390215,0.009852676085726155,0.0004261009167475239,0.00038521051487130415,0.0005021494211715215,3.8215328856280176e-07,0.00032559460185550707,0.0003840640550056157,0.00035960624453759644,3.8215328856280176e-07,0.00033896996695520514,0.0004501765739269804,3.8215328856280176e-07,0.00033553058735813994,3.8215328856280176e-07,0.0003244481419898187,3.8215328856280176e-07,3.8215328856280176e-07,3.8215328856280176e-07,3.8215328856280176e-07,3.8215328856280176e-07,0.00047692730412637657,3.8215328856280176e-07,3.8215328856280176e-07,3.8215328856280176e-07,3.8215328856280176e-07,3.8215328856280176e-07,3.8215328856280176e-07,3.8215328856280176e-07,3.8215328856280176e-07,3.8215328856280176e-07,3.8215328856280176e-07
WEM437,0.06902322750786084,0.007615714913615309,0.015194802267527696,0.004815115348638019,0.003282392850300346,0.0323674927590132,0.03230832516257001,0.01721495306037349,0.019328081504772852,0.015479370231373477,0.017620673721698166,0.02791583550281187,0.009247050072691618,0.01062199231384747,0.023664221072680347,0.01873640554034103,0.019319628990995256,0.023813548816084572,0.01131228093901793,0.00341199806155684,0.010796677598584485,0.014197405641771197,0.017327653244074787,0.013019688722092616,0.008511681374040639,0.01597806854425173,0.01575548568144166,0.009672493266164024,0.010171191579042274,0.008469418805152652,0.012464640317363718,0.01243364776684586,0.0043248695495373655,0.012729485749061771,0.012419560243883198,0.009159707430323112,0.012137809784629949,0.010159921560672145,0.005902672121355558,0.0038092662091039208,0.001600342608558452,0.009089269815509799,0.00910053983387993,0.011639111471751699,0.00748047469317375,0.010610722295477342,0.005280003606405879,0.006401370434233808,0.006756376012892901,0.011055888021097474,0.007348051977324723,0.010182461597412405,0.009771105926902661,0.006677485884301991,2.817504592532486e-06,0.003369735492668853,0.009503442990612074,0.0015862550855957895,0.0019130856183295578,2.817504592532486e-06,0.006283035241347443,0.008446878768412392,0.007827027758055246,0.007359321995694853,2.817504592532486e-06,0.007159279169625047,0.0066183182878588095,0.0043248695495373655,0.005460323900327958,0.002344163820987028,0.00496444309204224,0.004927815532339318,0.006249225186237053,2.817504592532486e-06,0.0047136851833068484,0.005167303422704579,0.0035106107222954773,0.005184208450259774,0.005201113477814968,0.006443633003121795,0.0038656163009545704,0.006206962617349066,0.0017384003335925438,2.817504592532486e-06,0.003073897510452942,0.0019412606642548826,0.00250476158276138,0.004248796925538988,0.00347961817177762,0.0016426051774464392,0.003102072556378267,0.0018989980953668954,0.001693320260112024,2.817504592532486e-06,0.0020680483709188445,0.0030767150150454747,0.002499126573576315,0.002558294170019497,2.817504592532486e-06,0.002840044629272746
WEM438,0.06167439765270219,0.007082678938846074,0.01678597952201809,0.008650182012978317,0.0038563619318942744,0.006486114662088949,0.02970646602627318,0.01957400440727078,0.01899265860696154,0.016317250447423208,0.021534144173758478,0.02992865578241231,0.008963682627804765,0.011289065829041723,0.025515297612525415,0.01983271850688484,0.01942181964279192,0.026227522310286473,0.012278266798154303,3.04369528957717e-06,0.009901140776994534,0.015495452719237371,0.019184411410204903,0.0138518572628657,0.009240658899156288,0.015976356574990566,0.017020344059315535,0.00986157273823003,0.010348563984562378,0.009736781231357367,0.013854900958155277,0.014533645007730986,0.0054086465295786305,0.014600606304101683,0.01310006452634014,0.009870703824098761,0.012950923457150858,0.010911647613134155,0.006900057221471444,0.004102901250350025,3.04369528957717e-06,0.010290733774060411,0.009864616433519607,0.013702716193676419,0.007225732617456201,0.011307328000779186,0.005734321925563388,0.007040067204791994,0.0075909760522054615,0.011827799895296882,0.007919695143479797,0.011876499019930117,0.010671195685257557,0.0068544017921277865,3.04369528957717e-06,0.004294654053593387,0.010494661358462082,0.0017805617444026443,0.0018931784701169997,3.04369528957717e-06,0.006930494174367216,0.009298489109658255,0.008482778772051572,0.008659313098847049,3.04369528957717e-06,0.00818449663367301,0.007061373071819034,0.0038624493224734286,0.006029560368652373,0.0025840973008510173,0.005679535410350999,0.005052534180698102,0.00707659154826692,3.04369528957717e-06,0.005016009837223176,0.0057982395266445086,0.004255086014828884,0.005843894955988166,0.005801283221934086,0.007043110900081571,0.004468144685099286,0.0066748237700427334,0.002024057367568818,3.04369528957717e-06,0.003095438109499982,3.04369528957717e-06,3.04369528957717e-06,0.0048394755104277,0.003798531721392308,0.001954052375908543,0.0034150261149055844,3.04369528957717e-06,3.04369528957717e-06,3.04369528957717e-06,0.002343645372974421,0.003135006148264485,0.002136674093283173,0.002870204658071271,3.04369528957717e-06,0.002401475583476387
WEM439,0.2316109137648417,0.031492640649274165,0.006073615319923123,0.13311138273713397,0.026033819324889948,0.0629949758162178,0.02586335738920176,0.009084570932766097,0.015018423622954356,0.00754395049979278,0.0073032033110009345,0.011735213638893759,0.005268162476884634,0.005419235377233879,0.007291085163914097,0.010752027971914982,0.010554098236163297,0.007014791410334194,0.016357074937813708,0.0016206002037464464,0.011285226443735847,0.007880027112334416,0.008084419859865747,0.0072111053931409675,0.01508386161722328,0.006515523750356475,0.00576419863097253,0.00565109592482871,0.008315472530988122,0.013161115612778343,0.004314060362914269,0.004063618656452953,0.015003073969977694,0.00437626685129337,0.004638018828369067,0.004313252486441813,0.003860841661866534,0.004657407863708008,0.012644074670406596,0.002522998223479637,0.0009686438904745709,0.00441908430433353,0.004403734651356869,0.004114514874217673,0.004381114110128105,0.0038285266029683,0.0034625585609457973,0.004539457898729453,0.004430394574947912,0.0035498092199710294,0.0035724297611997935,0.0027904053358625254,0.002657913594379765,0.004384345616017928,0.017244931181042693,0.0032694760840288476,0.0029956059598663124,0.0015252707799966554,0.0024753335116047418,0.002311334587696203,0.0028283755300679506,0.0027395091180978065,0.002831607035957774,0.0034722530786152673,0.0006503405603269638,0.003940821432639663,0.002287906169994983,8.078764724558556e-07,0.0039577868385612365,0.003184649054420983,0.0035853557847590873,0.0031806096720587034,0.002187729487410457,0.010344050353324774,0.0017870227570723526,0.0019833367398791255,0.0034173174784882694,0.0031022456542304853,0.002584396835386282,0.0019001254632161724,0.0020722031518492696,0.0016690727920937976,0.006615700432941001,0.0013071441324335744,0.002422821540895111,0.0029115868067309037,0.003015802871677709,0.001767633721733412,0.0018516528748688211,8.078764724558556e-07,0.001785407004127441,0.0023404181407046137,0.0027895974593900694,0.0011786917733130934,0.0010728599554213764,0.0017740967335130588,0.0017700573511507797,0.0018904309455467022,8.078764724558556e-07,8.078764724558556e-07
WEM440,0.07000989323743301,0.07944363433469151,0.01341213539200195,0.003908063222944809,0.031088678104061854,0.0051177576578815345,0.023085002133375845,0.018276701191408357,0.016119881656249852,0.010645779901255176,0.0190644091955532,0.024700272415684767,0.007567623325534399,0.011257660225903403,0.04029501540250472,0.014328783694444314,0.01605658369163107,0.021221228730711705,0.009904959278309429,0.001598859698889238,0.007230034180900894,0.011489752762838937,0.014474134576161517,0.008812483296370448,0.006723650463950637,0.010172217351144286,0.010856773116651116,0.010040932683786813,0.006062538389043357,0.004820022787267263,0.01073955466365337,0.010153462398664647,0.0041729769267197115,0.010453541638338873,0.009009410297406659,0.00776455032657061,0.009581436348035653,0.008280311519760686,0.004163599450479893,0.006897133774387299,0.0014792968768315383,0.006146935675201733,0.007180802430641842,0.007492603515615842,0.0055749096245727384,0.008287344626940552,0.09166248587517642,0.005375638254476573,0.007412894967577376,0.00754417963493485,0.0064071606408567265,0.008034152768465423,0.008784350867650989,0.004883320751886045,0.0023349915837150748,0.00455510908349236,0.005218565527459595,2.344369059954894e-06,0.0033641696010352734,0.003221163088378025,0.005495201076534273,0.007938033637007272,0.006200856163580695,0.005420181266615716,2.344369059954894e-06,0.004812989680087398,0.0048434664778668115,0.002899984527164204,0.0045058773332333065,0.0018520515573643664,0.004341771499036464,0.003863520210805666,0.006139902568021868,2.344369059954894e-06,0.003936195651664268,0.005731982351589717,0.003193030659658566,0.0042245530460387195,0.003666593209769455,0.004266751689117908,0.00310394463538028,0.004484778011693713,2.344369059954894e-06,0.0018567402954842763,0.0030758122066608215,2.344369059954894e-06,2.344369059954894e-06,0.0034298119347140102,0.0023138922621754807,0.001465230662471809,0.0024334550842331805,2.344369059954894e-06,2.344369059954894e-06,2.344369059954894e-06,0.0023092035240555708,0.0018497071883044117,0.0019880249628417505,0.0024779980963723232,2.344369059954894e-06,0.0016387139729084712
WEM441,0.4296802385234721,0.012119310020158614,0.007713385560638799,0.020400033798872567,0.032857332544692974,0.017659910915828737,0.01868594811873061,0.00936711611119829,0.01904807889622539,0.01068285793609599,0.012433156693987422,0.014811148799536473,0.0051905411440918365,0.00589066064724841,0.01278321644556571,0.011201912050505173,0.00963267868136113,0.010972562558091812,0.00739953888680999,1.2071025916492643e-05,0.013591975181970715,0.009644749707277621,0.008413505063795372,0.010079306640271356,0.00570959525850102,0.008594570452542761,0.005902731673164902,0.005625098077085572,0.00982581509602501,0.004792197288847579,0.006252791424743189,0.0071701893943966295,0.004309356252187873,0.006530425020822519,0.007242615549895586,0.006542496046739012,0.006180365269244233,0.005733737310334005,0.003862728293277646,0.0035368105935323444,0.002124500561302705,0.006373501683908115,0.0055526719215866155,0.005395748584672211,0.005721666284417512,0.005975157828663858,0.004514563692768248,0.006264862450659682,0.003416100334367418,0.0050698308849269095,0.0049853337035114615,0.004695629081515638,0.004164503941189962,0.0036937339304467486,0.0018830800429728524,0.0038385862414446604,0.0041403618893569765,0.0015692333691440436,0.0032833190492859987,0.0033316031529519695,0.004224859070772425,0.0036937339304467486,0.004405924459519815,0.0029936144272901754,0.005733737310334005,0.0033316031529519695,0.003355745204784955,1.2071025916492643e-05,0.0028366910903757712,0.0055526719215866155,0.0035247395676158517,0.003162608790121072,0.0027521939089603224,1.2071025916492643e-05,0.002872904168125249,0.0025952705720459182,0.0021727846649686757,0.0022452108204676314,0.0026918387793778593,0.002872904168125249,0.0027763359607933078,0.00251077339063047,1.2071025916492643e-05,0.002064145431720242,0.00168994362830897,1.2071025916492643e-05,1.2071025916492643e-05,0.001931364146638823,0.0016175174728100142,1.2071025916492643e-05,0.0014726651618121025,1.2071025916492643e-05,1.2071025916492643e-05,0.00337988725661794,0.0017020146542254626,0.0014485231099791171,0.0029332592977077123,0.0016054464468935215,1.2071025916492643e-05,0.0023900631314655433
WEM442,0.22422683506615124,0.015217182510144788,0.009496482339664322,0.05067591903378395,0.021075947847383966,0.03258638077172425,0.02618435901745624,0.012206761591471174,0.03093560160395707,0.015022090426681393,0.014229716426153144,0.018005498595337,0.007230412754820275,0.007650611088433741,0.016027565010685044,0.015910509760607008,0.013350301342233533,0.014067639926045093,0.010754075923836051,3.001416668667611e-06,0.02370819026580546,0.01375849400917233,0.011291329507527552,0.013830528009220352,0.009940692006627129,0.013188224842125484,0.008503013422335342,0.007623598338415733,0.01663685259442457,0.00825389583883593,0.007824693255216461,0.008635075755756717,0.007728647921819098,0.007620596921747064,0.009088289672725526,0.009199342089466229,0.007140370254760247,0.007533555838355704,0.0064050231709366825,0.005129421086752947,0.0031004634187336423,0.009190337839460225,0.00856904458904603,0.007767666338511778,0.00851802050567868,0.007290441088193628,0.0043250414195500275,0.008953225922635484,0.004147957836098639,0.006008836170672558,0.007476528921651019,0.005513602420342402,0.0050693927533795955,0.004514130669676087,0.001929910917953274,0.006672149254448099,0.005195452253463635,3.001416668667611e-06,0.0025211900016807935,0.0019629265013086177,0.0049073162532715445,0.004946334669964223,0.006047854587365236,0.0043460513362307005,0.011834585924556391,0.004556150503037434,0.003883833169255889,3.001416668667611e-06,0.0037517708358345138,0.003220520085480347,0.003829807669219872,0.0034276178356184117,0.0033015583355343724,3.001416668667611e-06,0.0035836915023891277,0.0033165654188777103,0.002677263668451509,0.003058443585372296,0.0034246164189497444,0.00397087425264725,0.002731289168487526,0.0034456263356304174,3.001416668667611e-06,3.001416668667611e-06,0.002182029918121353,0.0018848896679232597,0.0018968953345979303,0.0023170936682113956,0.0021520157514346772,3.001416668667611e-06,0.0019419165846279445,3.001416668667611e-06,3.001416668667611e-06,0.008776142339184095,3.001416668667611e-06,0.002004946334669964,0.003733762335822508,0.001860878334573919,3.001416668667611e-06,0.0024881744183254495
WEM443,0.6716176406406843,0.010841007288438877,0.0030441234233841053,0.05203923536856806,0.012850783398070964,0.0095371623096059,0.009525160389298652,0.004559638633090385,0.008549731593418583,0.0043468773185527864,0.004448348099332256,0.006472308296600183,0.0022781826910487496,0.002752804085017239,0.006209357133504997,0.005671452887007376,0.004556365382097499,0.004679657836162877,0.004559638633090385,1.0910836642953782e-06,0.006575961244708244,0.004463623270632392,0.003802426570069393,0.004073015318814647,0.005313577445118491,0.003721686378911535,0.003032121503076856,0.002770261423645965,0.004621830401955222,0.004965521756208266,0.0028226334395321435,0.004440710513682189,0.005640902544407105,0.0025509536071225943,0.0029557456465761794,0.0026164186269803168,0.0024309344040501025,0.0024909440055863484,0.005001527517130014,0.0013322131541046568,0.002397110810456946,0.002809540435560599,0.0025367695194867543,0.002489852921922053,0.0026502422205734737,0.0022749094400558636,0.0015395190503207786,0.002584777200715751,0.0014522323571771485,0.00219307816523371,0.0019890455200104744,0.001863570898616506,0.001725003273250993,0.0015133330423776894,0.0006131890193340025,0.003456553048487758,0.0017981058787587831,1.0910836642953782e-06,0.0013180290664688169,0.00118273469209619,0.0018286562213590538,0.0017293676079081744,0.0019334002531314102,0.0015242438790206434,0.0025913237027015232,0.001630078994457295,0.0013289399031117706,1.0910836642953782e-06,0.0014129533452625148,0.007710688255575438,0.0013976781739623795,0.0011641862698031685,0.0013256666521188846,1.0910836642953782e-06,0.0011554576004888055,0.0011380002618600795,0.0010539868197093354,0.001110723170252695,0.0011205429232313533,0.0012187404530179375,0.0009536071225941605,0.0011216340068956488,0.000600096015362458,0.0006110068520054117,0.0009208746126652992,0.0005531794177977568,0.0005739100074193689,0.0008314057521930781,0.0007953999912713307,1.0910836642953782e-06,0.0007135687164491774,0.0005651813381050059,1.0910836642953782e-06,0.0025400427704796403,0.000666652118884476,0.0007168419674420635,0.0011325448435386026,0.0007135687164491774,1.0910836642953782e-06,0.0007932178239427399
WEM444,0.16706541800533187,0.01935927927758043,0.016214840149820504,0.011611324695161476,0.009086816220025882,0.01868041985569523,0.027449020721712424,0.016087554008217028,0.01977178066240651,0.012771042874215363,0.01871577711725175,0.02817502315900632,0.006871094495817236,0.011045608510257142,0.020372854108867366,0.015479409109444868,0.014850049853738796,0.017431129947364822,0.012874757508114492,0.012306684172439722,0.008811029579885018,0.013553616929999693,0.01801806048920307,0.010897108011719754,0.008030812674871123,0.011806968209107559,0.014602549022843149,0.009322531297069354,0.007627739893126784,0.0076795972100763485,0.00887702980145719,0.01093953672558758,0.005565232968996396,0.011465181347394524,0.010767464719345844,0.008158098816474599,0.012985543594324923,0.011073894319502358,0.005595875929012047,0.004855730587095542,0.0019352207825269127,0.00875210081062415,0.00830895646578242,0.008978387284585884,0.006677808132641588,0.008502242828958069,0.0060036630122972555,0.00661416506183985,0.009171673647761532,0.006727308298820718,0.006128592003130296,0.008568243050530241,0.007149238286728534,0.007882312176333735,2.3571507704347295e-06,0.00404722787283643,0.0059989487107563865,2.3571507704347295e-06,0.0019281493302156086,2.3571507704347295e-06,0.009174030798531966,0.006616522212610285,0.006435021603286811,0.007724383074714608,0.004851016285554673,0.006472736015613767,0.0059683057507407345,0.005086731362598146,0.007283595880643314,0.0029747242722886285,0.004909945054815541,0.00696302337586419,0.005461518335097268,2.3571507704347295e-06,0.0037832269865477404,0.004622372660822504,0.0052658748211511855,0.005407303867377269,0.005449732581245094,0.0042192998790781654,0.005676019055206828,0.003978870500493823,2.3571507704347295e-06,2.3571507704347295e-06,0.003941156088166867,2.3571507704347295e-06,0.0016665055946973536,0.004330085965288597,0.0033683684509512282,0.0016617912931564843,0.0031326533739077555,2.3571507704347295e-06,2.3571507704347295e-06,2.3571507704347295e-06,0.002168578708799951,0.0032858681739860126,2.3571507704347295e-06,0.002333579262730382,2.3571507704347295e-06,0.009560603524883263
WEM445,0.13615665487149844,0.012927692329381247,0.01186189784726432,0.015662667587723625,0.004122199822367586,0.025167411500993896,0.020292388592051656,0.016282971254564165,0.023323417873204293,0.018595012194606176,0.016330903810638207,0.018845953223464395,0.006431421200287595,0.008881620684307727,0.01602357153933994,0.016440866733396304,0.011509452582014013,0.012183327929172599,0.012640096992936996,0.14555143586201064,0.013029196565773336,0.013694613226565915,0.012899496708161222,0.013198370293093483,0.0068910098261739956,0.012265095230710671,0.011142909506153695,0.005515063510636798,0.010880690228807466,0.0062030366684053964,0.006163562798697363,0.008024473799218982,0.004359043040615793,0.008210564899271144,0.009569593842076325,0.008047030296195001,0.009563954717832321,0.009510383037514274,0.00480453385589218,0.003820506675313324,0.001288539889755121,0.00945963091931823,0.008661694838791536,0.008396655999323306,0.0075874416703086015,0.0062030366684053964,0.005777282787983026,0.00779326970521478,0.00951602216175828,0.0059492760774251755,0.006143825863843345,0.005681417675834943,0.0046550970634260495,0.0061692019229413675,0.0013731267534151947,0.0033186246175968873,0.0038881761662413828,2.819562122002453e-06,2.819562122002453e-06,2.819562122002453e-06,0.0062650670350894505,0.0054022810257567,0.005681417675834943,0.005433296209098727,0.00467765356040207,0.005086490068092425,0.0036005808297971324,0.0018468131899116067,0.005131603062044464,0.0026362905840722935,0.004091184639025559,0.005808297971325053,0.0037387393737752525,2.819562122002453e-06,0.003169187825130757,0.0030592249023726615,0.004423892969421849,0.004062989017805535,0.0037246415631652405,0.0038684392313873654,0.0036400546995051667,0.002994374973566605,2.819562122002453e-06,2.819562122002453e-06,0.002534786347680205,0.0012969985761211284,0.0016156090959074056,0.0028223816841244555,0.002819562122002453,2.819562122002453e-06,0.002047002100573781,2.819562122002453e-06,2.819562122002453e-06,2.819562122002453e-06,0.001294179013999126,0.0023176800642860165,0.0031099770205687055,0.0021400476505998617,2.819562122002453e-06,0.0013026377003651332
WEM446,0.15161998471157803,0.030101530802250143,0.009584664536741214,0.02439042317567965,0.08807503087085204,0.06644828397263765,0.03179697759658166,0.011182108626198083,0.01784629255767459,0.010780297536212,0.019553989690115448,0.01982839726376448,0.014043787608537996,0.007857366863325428,0.013913934024579078,0.0131985142789941,0.014795958368450969,0.01334061820106235,0.009275956016386052,0.00544405025578706,0.01018738117172034,0.011013053960289305,0.010689645034202944,0.010258433132754465,0.006350575275877614,0.008991748172249554,0.008009271055881142,0.00856298633842294,0.007614810168760658,0.006847939003116486,0.007514357396264137,0.008202826398008584,0.005375448362374802,0.008190576059899254,0.008315529508614437,0.006578431564711186,0.007328152257002294,0.006801387718301025,0.004895235108488994,0.003383543385797448,2.4500676218663633e-06,0.006509829671298928,0.0054685509320057234,0.006377526019718144,0.005836061075285678,0.006600482173307983,0.0034668456849409044,0.005331347145181207,0.0050520394362884415,0.004936886258060723,0.004748231051177013,0.00571355769419236,0.005130441600188165,0.004637978008193026,0.002682824045943668,0.0032365393284854663,0.004988337678119916,2.4500676218663633e-06,0.007612360101138791,0.008457633430682687,0.004417471922225053,0.005037339030557243,0.004909935514220192,0.004557125776671436,0.005132891667810032,0.00380005488151473,0.003983809953154707,0.002756326074599659,0.004172465160038417,0.0027465258041121936,0.0036628510946902135,0.0038319057605989927,0.0037706540700523333,0.0013989886120856936,0.0035354475783531624,0.0035035966992688996,0.0031703875026950746,0.00331494149238519,0.0034790960230502363,0.0034055939943942455,0.0030307336482486916,0.0033002410866539915,0.001786099296340579,0.004860934161782865,0.0024966189066818246,0.0034006938591505127,0.003359042709578784,0.0028004272917932535,0.0018155001078029754,0.0014161390854387581,0.0024770183657068937,0.003143436758854544,0.0030478841216017563,0.0014381896940355555,0.0014945412493384818,0.0021046080871832064,0.0015190419255571453,0.0022810129559575846,2.4500676218663633e-06,0.012588447441149377
